GAME_PK,GAME_DATE,SEASON,GAME_TYPE,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_ELO_WIN_PROB,HOME_PARK_RUN_FACTOR,DIFF_ELO,DIFF_SEASON_WIN_PCT,DIFF_SEASON_RUN_DIFF_PER_GAME,DIFF_SEASON_AVG_RUNS_FOR,DIFF_SEASON_AVG_RUNS_AGAINST,DIFF_SEASON_HOME_WIN_PCT,DIFF_SEASON_AWAY_WIN_PCT,DIFF_SEASON_HOME_RUN_DIFF_PER_GAME,DIFF_SEASON_AWAY_RUN_DIFF_PER_GAME,DIFF_ROLLING_WIN_PCT_5,DIFF_ROLLING_RUN_DIFF_5,DIFF_ROLLING_RUNS_FOR_5,DIFF_ROLLING_RUNS_AGAINST_5,DIFF_ROLLING_WIN_PCT_10,DIFF_ROLLING_RUN_DIFF_10,DIFF_ROLLING_RUNS_FOR_10,DIFF_ROLLING_RUNS_AGAINST_10,DIFF_ROLLING_WIN_PCT_20,DIFF_ROLLING_RUN_DIFF_20,DIFF_ROLLING_RUNS_FOR_20,DIFF_ROLLING_RUNS_AGAINST_20,DIFF_DAYS_REST,DIFF_GAMES_LAST_3_DAYS,DIFF_GAMES_LAST_5_DAYS,DIFF_RUNS_ALLOWED_LAST_3_DAYS,DIFF_BULLPEN_FATIGUE_PROXY,DIFF_PROJECTED_LINEUP_STRENGTH,DIFF_PITCHER_TEAM_WIN_PCT,DIFF_PITCHER_RUNS_ALLOWED_PER_START,DIFF_PITCHER_RUN_SUPPORT_PER_START,DIFF_PITCHER_STARTS,DIFF_PITCHER_DAYS_REST
717982,2023-05-28,2023,R,Colorado Rockies,New York Mets,1,0.4615954142522404,1.18,-50.7389058397639,-0.06603773584905659,-0.7026554856743537,0.15758211041229853,0.8602375960866526,-0.0714285714285714,-0.09454545454545454,-0.7380952380952381,-0.6181818181818182,0.19999999999999996,-1.6,0.0,1.6000000000000005,-0.19999999999999996,-2.7,-0.20000000000000018,2.5,0.050000000000000044,0.25,0.7000000000000002,0.4500000000000002,0.0,0.0,0.0,5.0,0.20000000000000018,-0.4990880503144659,-0.09999999999999998,1.4999999999999996,1.6,0.0,0.0
717983,2023-05-28,2023,R,Seattle Mariners,Pittsburgh Pirates,1,0.6417185311545588,0.95,77.24809389615803,0.009426847662141857,0.39894419306184015,0.16591251885369562,-0.2330316742081444,0.055714285714285716,-0.038461538461538436,1.7014285714285715,-0.887820512820513,0.4,2.2,0.5999999999999996,-1.5999999999999996,0.19999999999999996,0.19999999999999996,0.09999999999999964,-0.09999999999999964,0.3,2.6,1.6500000000000004,-0.9500000000000002,0.0,1.0,1.0,2.0,0.73,0.12966063348416235,0.3333333333333333,-1.0,2.9999999999999996,6.0,-1.0
717984,2023-05-28,2023,R,Los Angeles Angels,Miami Marlins,0,0.549329438950778,0.98,10.389473607034233,0.018867924528301883,0.9811320754716981,1.0943396226415092,0.11320754716981174,-0.004444444444444473,0.0357142857142857,0.9688888888888889,1.0329670329670328,0.0,-2.2,-2.8,-0.6000000000000001,0.09999999999999998,-1.1,-1.2999999999999998,-0.20000000000000018,-0.10000000000000003,-1.6,-0.39999999999999947,1.2000000000000002,0.0,-1.0,-1.0,0.0,-0.6499999999999999,0.07745283018867966,0.1111111111111111,-0.8888888888888893,1.1111111111111116,6.0,2.0
717985,2023-05-28,2023,R,Kansas City Royals,Washington Nationals,1,0.44207704464212444,1.01,-64.43050651000294,-0.169811320754717,-1.0943396226415094,-0.3207547169811318,0.7735849056603774,-0.16379310344827586,-0.18,-0.22536945812807896,-2.151666666666667,-0.39999999999999997,-1.4,-1.2000000000000002,0.20000000000000018,-0.2,-1.4000000000000001,-1.7000000000000002,-0.2999999999999998,-0.20000000000000007,-0.8500000000000001,-1.0499999999999998,-0.20000000000000018,0.0,-1.0,-1.0,-4.0,-0.81,-0.6793396226415092,0.2,0.3000000000000007,0.7000000000000002,-10.0,0.0
717986,2023-05-28,2023,R,Milwaukee Brewers,San Francisco Giants,1,0.4923199394913143,1.0,-29.337072396845087,0.0,-0.4615384615384615,-0.5,-0.038461538461538325,-0.02136752136752129,0.018461538461538418,0.31054131054131057,-1.263076923076923,-0.4,-5.4,-3.1999999999999997,2.1999999999999997,-0.5,-5.1,-2.6,2.4999999999999996,-0.14999999999999997,-2.65,-1.1000000000000005,1.5499999999999998,0.0,0.0,0.0,21.0,0.8399999999999999,-1.6350000000000002,-0.12857142857142856,0.07142857142857162,-0.40000000000000036,-3.0,0.0
717987,2023-05-28,2023,R,Chicago Cubs,Cincinnati Reds,0,0.5561913818110233,1.02,15.211409507958706,-0.010935143288084426,0.6564856711915537,0.14705882352941213,-0.5094268476621417,-0.018518518518518545,0.0,0.8253968253968254,0.45833333333333337,-0.19999999999999996,-5.8,-3.1999999999999997,2.6,-0.10000000000000003,-2.1,-1.2000000000000002,0.9000000000000004,-0.15000000000000002,-1.65,-0.9000000000000004,0.75,0.0,0.0,0.0,20.0,0.8000000000000003,-0.5338235294117641,0.19999999999999996,-2.4000000000000004,0.5,0.0,0.0
717988,2023-05-28,2023,R,Minnesota Twins,Toronto Blue Jays,0,0.45499169809675616,0.99,-55.35985811828323,0.009796806966618332,0.5446298984034834,-0.17706821480406454,-0.7216981132075473,0.0016835016835016203,-0.011612903225806437,0.4747474747474748,0.5032258064516129,0.0,-2.0,-3.0,-1.0,0.2,0.5,-1.1000000000000005,-1.6000000000000005,0.04999999999999999,0.30000000000000004,-0.2999999999999998,-0.5999999999999996,0.0,-1.0,-1.0,-6.0,-0.8900000000000001,-0.1446806966618297,0.16666666666666663,-2.4000000000000004,-3.4000000000000004,-4.0,1.0
717989,2023-05-28,2023,R,Detroit Tigers,Chicago White Sox,1,0.5603770073466535,0.97,18.159963706136523,0.0725925925925926,-0.07259259259259254,-0.4792592592592597,-0.4066666666666672,0.04173913043478261,0.09961685823754785,0.25391304347826094,-0.3524904214559388,0.0,-1.8,-0.6000000000000005,1.2000000000000002,-0.09999999999999998,-2.1,0.5999999999999996,2.7,0.0,-1.5,-0.34999999999999964,1.1499999999999995,0.0,0.0,0.0,0.0,0.0,-0.5456666666666665,-0.1454545454545454,-1.690909090909091,-1.8909090909090907,-1.0,0.0
717990,2023-05-28,2023,R,Baltimore Orioles,Texas Rangers,1,0.5830542792277391,0.97,34.251786486553556,-0.012443438914027216,-1.796757164404223,-1.373303167420815,0.423453996983409,-0.06666666666666665,0.03703703703703698,-2.4166666666666665,-1.2222222222222223,-0.4,-4.800000000000001,-1.5999999999999996,3.2,-0.20000000000000007,-3.6,-2.3,1.3000000000000003,-0.19999999999999996,-2.6999999999999997,-2.5,0.20000000000000018,0.0,1.0,1.0,13.0,1.1700000000000002,-1.682986425339366,0.625,-8.75,4.375,7.0,-2.0
717992,2023-05-28,2023,R,Atlanta Braves,Philadelphia Phillies,1,0.60819417706328,1.01,52.38854869218176,0.11538461538461536,1.6538461538461537,0.7884615384615383,-0.8653846153846159,-0.08333333333333337,0.3154761904761905,-0.9107142857142857,4.267857142857142,-0.19999999999999996,-1.2,-0.8000000000000003,0.39999999999999947,0.0,-0.09999999999999998,-0.20000000000000018,-0.10000000000000053,-0.04999999999999999,-0.1,0.10000000000000053,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.30480769230769234,0.30000000000000004,-0.40000000000000036,1.5,10.0,0.0
717993,2023-05-28,2023,R,Cleveland Guardians,St. Louis Cardinals,1,0.509038354828964,0.96,-17.71882357475215,-0.013071895424836555,-1.0239651416122004,-1.55119825708061,-0.5272331154684089,0.0,-0.0242857142857143,-1.923076923076923,-0.1457142857142857,-0.19999999999999996,-0.4,-1.6,-1.2000000000000002,-0.3,-1.6,-2.6,-1.0,-0.29999999999999993,-2.95,-3.3000000000000003,-0.3500000000000001,0.0,-1.0,-1.0,-1.0,-0.6899999999999997,-1.4080392156862747,0.39999999999999997,0.0,0.8999999999999995,-5.0,0.0
717994,2023-05-28,2023,R,Tampa Bay Rays,Los Angeles Dodgers,1,0.5074422938521745,0.97,-18.828182592754047,0.09993011879804337,1.2414395527603075,0.5660377358490569,-0.675401816911251,0.09811827956989239,0.04797601199400292,-0.260752688172043,2.4227886056971517,0.0,-2.0,0.0,2.0,0.09999999999999998,-0.09999999999999998,-0.8999999999999995,-0.7999999999999998,-0.09999999999999998,-0.35,0.14999999999999947,0.5,0.0,1.0,1.0,-2.0,0.5699999999999998,0.09971698113207506,-0.5,1.0,-0.5,0.0,1.0
717995,2023-05-28,2023,R,New York Yankees,San Diego Padres,1,0.6221503168989314,1.03,62.63050574299427,0.1125356125356125,0.48290598290598286,0.5192307692307692,0.036324786324786196,0.1362007168458782,0.0852173913043478,0.4050179211469534,0.5478260869565217,-0.19999999999999996,-2.5999999999999996,-1.6,1.0,0.19999999999999996,-0.2,-0.40000000000000036,-0.19999999999999973,0.30000000000000004,0.95,2.0,1.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.13365384615384546,0.3737373737373738,-1.404040404040404,0.6161616161616168,2.0,0.0
717968,2023-05-29,2023,R,Houston Astros,Minnesota Twins,0,0.7128745425001601,0.99,133.97656227099947,0.0867198838896952,0.22677793904208987,-0.028301886792452713,-0.2550798258345428,-0.011428571428571344,0.18962962962962965,-0.28428571428571425,0.7333333333333333,0.19999999999999996,0.6,0.20000000000000018,-0.3999999999999999,0.5,2.6999999999999997,1.4,-1.2999999999999998,0.29999999999999993,0.7999999999999999,0.0,-0.7999999999999998,0.0,0.0,0.0,-7.0,-0.2799999999999998,0.7372641509433961,0.0,1.6,0.5499999999999998,-6.0,0.0
717969,2023-05-29,2023,R,Seattle Mariners,New York Yankees,0,0.49486754105781733,0.95,-27.566523025456263,-0.053516295025728966,0.20720411663807886,-0.03396226415094272,-0.24116638078902275,-0.042025862068965525,-0.06521739130434778,0.30280172413793105,0.11050724637681159,0.4,2.8,1.0,-1.8000000000000003,0.0,1.0,0.2999999999999998,-0.7000000000000002,-0.09999999999999998,0.19999999999999996,-0.8000000000000007,-1.0,0.0,0.0,0.0,0.0,0.0,0.22971698113207584,0.3555555555555556,-2.2,-0.28888888888888875,-4.0,-2.0
717970,2023-05-29,2023,R,Oakland Athletics,Atlanta Braves,1,0.22401860314675195,0.96,-239.82688993859983,-0.42195540308747853,-4.787993138936535,-1.7523156089193828,3.0356775300171526,-0.33866995073891626,-0.5231481481481481,-3.5726600985221677,-6.25462962962963,-0.6,-5.800000000000001,-3.8,2.0,-0.5,-3.8,-3.1,0.7000000000000002,-0.4,-4.15,-2.15,2.0,0.0,0.0,0.0,9.0,0.3599999999999999,-2.0135420240137223,0.0,0.0,0.0,0.0,0.0
717971,2023-05-29,2023,R,Chicago White Sox,Los Angeles Angels,0,0.4911343587056178,0.98,-30.161124284939433,-0.11851851851851847,-1.0387205387205387,-0.5235690235690242,0.5151515151515147,-0.055714285714285716,-0.16666666666666669,-0.9014285714285715,-1.2282051282051283,0.0,1.2,1.9999999999999996,0.7999999999999998,0.0,1.3,0.7000000000000002,-0.6000000000000001,0.04999999999999999,0.8500000000000001,-0.15000000000000036,-1.0,0.0,0.0,1.0,0.0,0.19999999999999973,0.12939393939393984,-0.0714285714285714,1.314285714285714,0.31428571428571406,3.0,-1.0
717973,2023-05-29,2023,R,Los Angeles Dodgers,Washington Nationals,1,0.7421409013196973,1.0,159.64156282005956,0.14814814814814814,1.2962962962962963,1.2777777777777777,-0.018518518518518157,0.2945402298850575,0.020000000000000018,3.8936781609195403,-1.12,-0.19999999999999996,-0.6,0.20000000000000018,0.7999999999999998,-0.09999999999999998,-0.7999999999999999,0.7999999999999998,1.5999999999999996,0.09999999999999998,0.15000000000000002,0.75,0.5999999999999996,0.0,0.0,-1.0,10.0,0.20000000000000018,0.535000000000001,0.36363636363636365,-3.3636363636363633,3.454545454545454,-10.0,1.0
717974,2023-05-29,2023,R,Baltimore Orioles,Cleveland Guardians,0,0.6379028829394652,0.97,74.37179913391083,0.19920174165457183,1.3722786647314948,1.576923076923077,0.20464441219158136,0.170940170940171,0.22666666666666663,1.1125356125356127,1.5822222222222222,0.19999999999999996,0.19999999999999996,1.7999999999999998,1.6,0.19999999999999996,0.7,1.9,1.1999999999999997,0.14999999999999997,1.05,0.9499999999999997,-0.10000000000000009,0.0,0.0,1.0,11.0,0.6400000000000001,1.134615384615385,0.16666666666666663,-0.3333333333333335,1.6111111111111107,3.0,-1.0
717975,2023-05-29,2023,R,St. Louis Cardinals,Kansas City Royals,0,0.6911927288450317,0.99,115.964657274209,0.14006734006734006,1.6437710437710438,0.982828282828283,-0.6609427609427616,0.14721485411140584,0.12827586206896552,2.217506631299735,1.1186206896551725,0.0,-0.9999999999999999,-1.9999999999999996,-1.0,0.2,0.9,0.7000000000000002,-0.20000000000000018,0.25,1.9000000000000001,1.6500000000000004,-0.25,0.0,0.0,1.0,-9.0,-0.16000000000000014,0.7272727272727271,0.25,1.8499999999999996,4.85,4.0,1.0
717976,2023-05-29,2023,R,Chicago Cubs,Tampa Bay Rays,1,0.33603353975850847,1.02,-142.30540602334054,-0.28601398601398603,-2.1048951048951046,-1.4370629370629366,0.6678321678321675,-0.3482142857142857,-0.19021739130434778,-2.28125,-1.8768115942028987,-0.6000000000000001,-7.0,-4.6,2.4000000000000004,-0.39999999999999997,-1.7999999999999998,-1.5999999999999996,0.1999999999999993,-0.25000000000000006,-2.3,-1.4000000000000004,0.9000000000000004,0.0,0.0,0.0,6.0,0.23999999999999977,-1.2466783216783215,-0.14545454545454545,-3.0545454545454542,-2.727272727272727,6.0,-1.0
717977,2023-05-29,2023,R,Arizona Diamondbacks,Colorado Rockies,1,0.5975622572940322,1.03,44.67378191587591,0.12159329140461217,1.1149545772187281,0.35150244584206813,-0.7634521313766598,0.03831417624521072,0.21692307692307689,1.5555555555555556,0.6461538461538462,-0.19999999999999996,0.3999999999999999,-3.2,-3.5999999999999996,0.09999999999999998,2.1,-1.0,-3.0999999999999996,0.0,0.35,-0.9500000000000002,-1.3000000000000007,0.0,0.0,-1.0,-11.0,-0.6399999999999997,0.42817610062893063,0.4,-2.7,3.4000000000000004,8.0,1.0
717978,2023-05-29,2023,R,San Francisco Giants,Pittsburgh Pirates,1,0.6343301732023096,0.94,71.69049757140829,0.009433962264150941,-0.2111756168359942,0.14441219158200358,0.3555878084179964,0.09692307692307689,-0.07407407407407407,0.49538461538461537,-0.8518518518518519,0.39999999999999997,4.4,2.4,-2.0,0.29999999999999993,1.4,-0.20000000000000018,-1.6,0.3,2.1500000000000004,1.2000000000000002,-0.9500000000000002,0.0,0.0,1.0,-8.0,-0.12000000000000055,0.31498548621190103,0.0,0.0,-1.1000000000000005,0.0,-1.0
717979,2023-05-29,2023,R,Detroit Tigers,Texas Rangers,0,0.4887470016651072,0.97,-31.82070475663363,-0.14441930618401205,-3.3065610859728505,-2.5033936651583706,0.8031674208144794,-0.125,-0.16269841269841268,-3.1666666666666665,-3.432539682539683,0.0,-2.8,0.20000000000000018,3.0,-0.09999999999999998,-3.5,-1.5999999999999996,1.9000000000000004,-0.1499999999999999,-2.9,-1.9000000000000004,1.0000000000000004,0.0,0.0,1.0,12.0,0.6800000000000002,-2.066527149321267,0.06666666666666665,1.688888888888889,-1.6444444444444448,-1.0,-1.0
717952,2023-05-30,2023,R,Seattle Mariners,New York Yankees,0,0.4777898668022819,0.95,-39.4433440108437,-0.07076719576719581,-0.015211640211640232,-0.14087301587301582,-0.12566137566137536,-0.060416666666666674,-0.08333333333333337,0.07291666666666663,-0.12500000000000006,0.0,-1.2000000000000002,-0.20000000000000018,1.0,0.0,0.40000000000000013,-0.10000000000000053,-0.5,-0.1499999999999999,-0.25,-0.8999999999999995,-0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.001607142857142918,-0.09999999999999998,-2.0,-1.4000000000000004,0.0,-1.0
717955,2023-05-30,2023,R,Arizona Diamondbacks,Colorado Rockies,1,0.610857211853809,1.03,54.33228774081931,0.13771043771043773,1.168013468013468,0.38215488215488147,-0.7858585858585858,0.054187192118226535,0.23076923076923073,1.6071428571428572,0.6923076923076923,-0.19999999999999996,-0.6,-3.2,-2.5999999999999996,0.09999999999999998,1.8,-1.0999999999999996,-2.8999999999999995,0.09999999999999998,0.9500000000000001,-0.6000000000000005,-1.5499999999999998,0.0,0.0,-1.0,-15.0,-0.7999999999999998,0.3669696969696963,0.18181818181818182,-1.2727272727272725,1.0909090909090913,0.0,1.0
717956,2023-05-30,2023,R,Houston Astros,Minnesota Twins,1,0.6923010289485043,0.99,116.86757325099575,0.06638714185883998,0.14744933612858147,-0.0646401118099238,-0.21208944793850426,-0.03296703296703296,0.16809116809116809,-0.38736263736263743,0.6794871794871794,0.0,0.8,0.40000000000000036,-0.3999999999999999,0.29999999999999993,1.8,0.7999999999999998,-1.0,0.24999999999999994,0.6499999999999999,-0.20000000000000018,-0.8500000000000001,0.0,0.0,0.0,-4.0,-0.16000000000000014,0.4509119496855343,-0.44999999999999996,-0.25,-4.95,-6.0,0.0
717957,2023-05-30,2023,R,Los Angeles Dodgers,Washington Nationals,1,0.7488992790992437,1.0,165.83018118838686,0.16363636363636364,1.4545454545454546,1.3454545454545457,-0.10909090909090935,0.3062068965517241,0.038461538461538436,3.990344827586207,-0.9,0.0,0.4,0.5999999999999996,0.20000000000000018,0.0,0.8,0.8000000000000007,0.0,0.14999999999999997,0.7,1.0,0.2999999999999998,0.0,0.0,-1.0,6.0,0.04000000000000048,0.8854545454545457,0.09999999999999998,-1.0333333333333332,0.6333333333333329,1.0,1.0
717958,2023-05-30,2023,R,Oakland Athletics,Atlanta Braves,1,0.24320390395907113,0.96,-221.20333641412208,-0.39616402116402116,-4.51984126984127,-1.6296296296296298,2.89021164021164,-0.31034482758620696,-0.4948148148148149,-3.2758620689655173,-5.94962962962963,-0.2,-2.6,-2.2,0.40000000000000036,-0.30000000000000004,-2.0,-2.0999999999999996,-0.10000000000000053,-0.30000000000000004,-3.35,-1.7499999999999996,1.5999999999999996,0.0,0.0,0.0,5.0,0.20000000000000018,-1.4483333333333333,-0.6000000000000001,2.4,-1.9,0.0,-1.0
717959,2023-05-30,2023,R,Chicago White Sox,Los Angeles Angels,1,0.4741932024388387,0.98,-41.94834889387448,-0.13441558441558438,-1.0922077922077922,-0.5503246753246751,0.5418831168831169,-0.07417582417582413,-0.18518518518518517,-0.9368131868131868,-1.2851851851851852,-0.2,0.0,1.2000000000000002,1.2000000000000002,-0.09999999999999998,0.8,0.8999999999999995,0.10000000000000009,0.0,0.6,-0.09999999999999964,-0.7000000000000002,0.0,0.0,1.0,5.0,0.3999999999999999,0.047353896103896176,-0.3939393939393939,-0.23232323232323182,-2.6363636363636362,2.0,-1.0
717960,2023-05-30,2023,R,St. Louis Cardinals,Kansas City Royals,1,0.6704474564129763,0.99,99.3760317819283,0.11948051948051946,1.3616883116883118,0.8392857142857144,-0.5224025974025981,0.13154533844189015,0.10212201591511938,1.929757343550447,0.7970822281167109,0.0,-1.7999999999999998,-3.2,-1.4,0.2,0.09999999999999998,0.40000000000000036,0.2999999999999998,0.19999999999999996,1.2999999999999998,1.3999999999999995,0.10000000000000053,0.0,0.0,1.0,6.0,0.4399999999999995,0.4576785714285716,0.36363636363636365,-0.8181818181818183,1.4545454545454541,0.0,-1.0
717961,2023-05-30,2023,R,Chicago Cubs,Tampa Bay Rays,1,0.3567977079917298,1.02,-126.37021097754473,-0.262466307277628,-2.0306603773584904,-1.3972371967654986,0.6334231805929922,-0.3297413793103448,-0.16666666666666663,-2.2467672413793105,-1.75,-0.39999999999999997,-6.199999999999999,-3.8000000000000003,2.4000000000000004,-0.19999999999999996,-1.4,-2.0,-0.5999999999999996,-0.2,-2.15,-1.3999999999999995,0.75,0.0,0.0,0.0,-1.0,-0.040000000000000036,-1.2087567385444746,-0.9090909090909091,7.636363636363637,-5.454545454545454,-10.0,-1.0
717962,2023-05-30,2023,R,New York Mets,Philadelphia Phillies,1,0.5129282768235273,0.97,-15.01451033649505,0.01921097770154373,0.46243567753001713,0.17152658662092612,-0.290909090909091,-0.011904761904761973,0.06186612576064909,-0.9583333333333333,1.6217038539553754,-0.19999999999999996,2.4,2.2,-0.20000000000000018,0.09999999999999998,1.4,1.1999999999999993,-0.20000000000000018,0.0,0.14999999999999997,0.40000000000000036,0.25,0.0,0.0,0.0,9.0,0.3599999999999999,0.5371869639794165,0.0,-2.6666666666666665,0.6666666666666661,6.0,0.0
717963,2023-05-30,2023,R,Miami Marlins,San Diego Padres,0,0.5369256228757706,0.94,1.7053513562373155,0.0656883298392732,-0.6649196366177499,-0.27847658979734513,0.3864430468204052,0.11555555555555563,0.02122015915119363,-1.1911111111111112,-0.17506631299734748,0.4,3.2,1.4000000000000004,-1.7999999999999998,0.09999999999999998,0.9000000000000001,0.2999999999999998,-0.5999999999999996,0.3,1.05,0.9999999999999996,-0.050000000000000266,0.0,0.0,0.0,-8.0,-0.32000000000000006,0.09968553459119445,-0.10000000000000003,1.9,1.0,5.0,0.0
717964,2023-05-30,2023,R,Detroit Tigers,Texas Rangers,0,0.47189403687049414,0.97,-43.55063279659612,-0.16074020319303334,-3.4343251088534106,-2.55188679245283,0.8824383164005805,-0.1466666666666666,-0.1762452107279694,-3.3366666666666664,-3.524904214559387,-0.20000000000000007,-4.2,-0.8000000000000007,3.4000000000000004,-0.30000000000000004,-4.8,-2.3999999999999995,2.3999999999999995,-0.19999999999999996,-3.05,-1.6500000000000004,1.4000000000000004,0.0,0.0,1.0,7.0,0.47999999999999954,-2.468349056603773,-0.44999999999999996,1.4000000000000004,-3.95,-6.0,-1.0
717965,2023-05-30,2023,R,Toronto Blue Jays,Milwaukee Brewers,1,0.5808590073343082,1.01,32.68423628114374,-0.009783368273934334,0.76659678546471,0.7215234102026553,-0.045073375262053794,0.019480519480519543,-0.011249999999999982,0.6363636363636364,1.0274999999999999,0.0,2.2,1.1999999999999997,-1.0,-0.10000000000000003,2.5,2.1999999999999997,-0.2999999999999998,-0.09999999999999998,2.15,1.1,-1.0499999999999998,0.0,0.0,0.0,1.0,0.040000000000000036,1.154685534591196,-0.050000000000000044,2.3499999999999996,2.45,6.0,0.0
717966,2023-05-30,2023,R,Boston Red Sox,Cincinnati Reds,0,0.6424782317252603,1.05,77.82237118380613,0.07547169811320753,0.6603773584905661,0.5849056603773581,-0.07547169811320753,0.07692307692307687,0.08148148148148143,1.2142857142857144,0.08592592592592593,-0.4,-5.0,-4.4,0.6000000000000001,0.0,-0.5,-1.7000000000000002,-1.2000000000000002,-0.04999999999999999,-0.6499999999999999,-1.1999999999999997,-0.5500000000000007,0.0,0.0,-1.0,-5.0,-0.40000000000000013,-0.09179245283018922,0.2142857142857143,-0.07142857142857117,1.4285714285714288,5.0,1.0
717967,2023-05-30,2023,R,Baltimore Orioles,Cleveland Guardians,1,0.6173095248334874,0.97,59.06212994336374,0.17679944095038436,1.1596785464709993,1.4545772187281623,0.2948986722571627,0.14814814814814814,0.20512820512820507,0.925925925925926,1.376068376068376,-0.19999999999999996,-2.8,-0.5999999999999996,2.2,0.19999999999999996,0.0,1.2000000000000002,1.2000000000000002,0.14999999999999997,0.65,0.8000000000000003,0.15000000000000036,0.0,0.0,1.0,7.0,0.47999999999999954,0.8345597484276732,0.036363636363636376,-0.6636363636363636,0.754545454545454,1.0,-1.0
717972,2023-05-30,2023,R,San Francisco Giants,Pittsburgh Pirates,0,0.6459669192466372,0.94,80.46657341455284,0.02795248078266943,0.16666666666666666,0.32704402515723263,0.16037735849056567,0.11259259259259258,-0.05555555555555558,0.88,-0.4523809523809524,0.6000000000000001,8.6,4.4,-4.199999999999999,0.39999999999999997,4.1,1.2000000000000002,-2.9000000000000004,0.35000000000000003,3.15,1.6500000000000004,-1.5000000000000004,0.0,0.0,1.0,-13.0,-0.3200000000000003,1.1471698113207545,0.2666666666666666,-0.7000000000000002,-0.4333333333333327,-7.0,1.0
717938,2023-05-31,2023,R,Houston Astros,Minnesota Twins,0,0.7012817937427868,0.99,124.25234855623171,0.08350168350168352,0.2912457912457913,0.00942760942760934,-0.28181818181818175,-0.015873015873015817,0.18518518518518523,-0.2605820105820106,0.8518518518518519,0.4,4.4,2.6,-1.7999999999999998,0.29999999999999993,2.1,1.0999999999999996,-1.0,0.3,1.05,-0.04999999999999982,-1.0999999999999996,0.0,0.0,0.0,-4.0,-0.16000000000000014,0.5892424242424239,0.19999999999999996,-0.9333333333333336,-1.1333333333333329,4.0,0.0
